Koordinatensystem : Lambert konform konisch
Rechtswert        : 3943500 Meter
Hochwert          : 3036500 Meter
Hoehenlage        : 12 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3943500 3036500 10 13 16  12.4 1018 287  1.6 1  5.5  61  136   87 294 -388  0
3943500 3036500 10 13 17  11.0 1017 301  1.4 3  5.8  68   36   46 294 -383  0
3943500 3036500 10 13 18   8.5 1017 268  0.9 3  5.8  77    0    1 294 -377  0
3943500 3036500 10 13 19   7.7 1017 270  0.9 2  5.6  83    0    0 283 -371  0
3943500 3036500 10 13 20   6.4 1017 193  1.2 2  5.4  87    0    0 274 -365  0
3943500 3036500 10 13 21   6.2 1017 191  1.5 3  5.4  91    0    0 275 -362  0
3943500 3036500 10 13 22   6.3 1017 197  1.8 5  5.4  91    0    0 287 -360  0
3943500 3036500 10 13 23   6.6 1016 216  1.4 7  5.4  91    0    0 305 -359  0
3943500 3036500 10 13 24   7.8 1016 214  1.8 8  5.8  93    0    0 321 -360  0
3943500 3036500 10 14  1   7.8 1016 224  2.2 6  6.1  92    0    0 321 -362  0
3943500 3036500 10 14  2   9.3 1015 297  1.7 5  6.2  90    0    0 310 -363  0
3943500 3036500 10 14  3   9.1 1015 312  2.2 6  6.5  90    0    0 313 -362  0
3943500 3036500 10 14  4  10.0 1014 311  2.6 6  6.5  88    0    0 320 -361  0
3943500 3036500 10 14  5  10.1 1014 309  2.7 7  6.5  85    0    0 326 -361  0
3943500 3036500 10 14  6  10.3 1013 282  3.4 7  6.5  84    0    0 332 -364  0
3943500 3036500 10 14  7   9.7 1013 311  3.2 7  6.7  88    0    1 334 -366  0
3943500 3036500 10 14  8   9.9 1013 297  3.0 7  7.0  92    6   32 336 -367  0
3943500 3036500 10 14  9  10.2 1013 320  3.2 6  7.0  91   50   70 334 -370  0
3943500 3036500 10 14 10  11.0 1013 308  3.1 7  7.1  89    0   94 338 -374  0
3943500 3036500 10 14 11  11.5 1013 311  2.6 7  7.1  86    2  126 346 -378  0
3943500 3036500 10 14 12  12.7 1013 313  3.8 6  7.1  80    0  127 345 -382  0
3943500 3036500 10 14 13  12.7 1013 301  3.9 7  7.0  76    0   62 348 -386  0
3943500 3036500 10 14 14  12.2 1013 303  3.9 7  7.2  80    0  112 353 -387  0
3943500 3036500 10 14 15  12.1 1013 306  4.7 7  7.5  84   16  110 354 -386  0
3943500 3036500 10 14 16  11.4 1013 315  3.9 6  7.5  87   25   73 350 -382  0
3943500 3036500 10 14 17  11.0 1013 312  3.9 7  7.5  90   52   18 347 -375  0
3943500 3036500 10 14 18  10.9 1012 317  4.2 7  7.3  89    0    0 349 -370  0
3943500 3036500 10 14 19  11.0 1013 325  4.2 7  7.0  85    0    0 344 -367  0
3943500 3036500 10 14 20  10.9 1013 309  4.4 7  6.9  84    0    0 340 -366  0
3943500 3036500 10 14 21  10.8 1013 295  4.4 7  6.9  86    0    0 336 -364  0
3943500 3036500 10 14 22  10.5 1013 320  3.7 7  6.9  86    0    0 332 -362  0
3943500 3036500 10 14 23  10.2 1013 327  3.3 8  6.7  85    0    0 333 -359  0
3943500 3036500 10 14 24   9.9 1013 322  3.9 7  6.5  84    0    0 328 -358  0
3943500 3036500 10 15  1   8.8 1013 346  3.2 7  6.5  88    0    0 315 -358  0
3943500 3036500 10 15  2   8.7 1013 308  3.2 6  6.6  93    0    0 303 -358  0
3943500 3036500 10 15  3   8.0 1013 321  2.6 6  6.5  95    0    0 293 -358  0
3943500 3036500 10 15  4   8.9 1012 302  1.8 7  6.5  94    0    0 300 -356  0
3943500 3036500 10 15  5   8.9 1012 296  2.1 7  6.5  92    0    0 309 -353  0
3943500 3036500 10 15  6   8.5 1012 291  2.5 7  6.5  93    0    0 308 -350  0
3943500 3036500 10 15  7   8.5 1012 328  2.4 8  6.5  94    0    0 315 -351  0
3943500 3036500 10 15  8   8.9 1011 282  1.9 8  6.6  94    0   17 323 -353  0
3943500 3036500 10 15  9   9.7 1012 304  2.3 7  6.7  91    0   53 319 -354  0
3943500 3036500 10 15 10  10.6 1012 286  2.1 7  6.6  86    1  102 317 -356  0
3943500 3036500 10 15 11  11.1 1011 294  1.7 7  6.7  83   15  148 324 -362  0
3943500 3036500 10 15 12  11.5 1011 315  2.0 7  6.9  82   17  164 328 -368  0
3943500 3036500 10 15 13  11.6 1011 256  1.9 6  7.0  82   80  160 324 -373  0
3943500 3036500 10 15 14  11.4 1010 272  2.0 8  7.0  83    7  135 331 -375  0
3943500 3036500 10 15 15  10.5 1009 270  1.8 8  7.2  88    0   56 344 -373  0
3943500 3036500 10 15 16  10.2 1008 326  1.6 8  7.2  92    0   26 342 -372  0
3943500 3036500 10 15 17   9.9 1008 276  0.7 7  7.2  94    0   24 334 -370  0
3943500 3036500 10 15 18   9.1 1007 259  1.4 7  7.1  96    0    0 326 -368  0
3943500 3036500 10 15 19   9.0 1007 229  2.3 7  6.8  94    0    0 324 -368  0
3943500 3036500 10 15 20   8.7 1007 216  2.0 7  6.8  95    0    0 326 -367  0
3943500 3036500 10 15 21   8.7 1007 180  1.8 7  7.0  99    0    0 329 -362  0
3943500 3036500 10 15 22   8.8 1006 186  1.9 7  6.8  96    0    0 331 -357  0
3943500 3036500 10 15 23   8.6 1007 208  1.0 7  6.6  94    0    0 332 -354  0
3943500 3036500 10 15 24   8.0 1007 288  1.0 6  6.5  94    0    0 326 -352  0
3943500 3036500 10 16  1   7.5 1007  48  1.6 6  6.3  95    0    0 319 -349  0
3943500 3036500 10 16  2   7.9 1007  40  3.2 6  6.4  97    0    0 319 -346  0
3943500 3036500 10 16  3   7.0 1008  52  6.5 7  6.3  97    0    0 323 -344  0
3943500 3036500 10 16  4   6.4 1009  54  6.7 7  5.9  96    0    0 325 -341  0
3943500 3036500 10 16  5   6.1 1009  57  6.6 8  5.5  92    0    0 329 -337  0
3943500 3036500 10 16  6   5.8 1010  50  5.5 7  5.3  91    0    0 327 -336  0
3943500 3036500 10 16  7   5.8 1011  45  5.8 7  5.2  91    0    0 320 -335  0
3943500 3036500 10 16  8   5.8 1012  38  5.3 6  5.1  89    3   33 314 -333  0
3943500 3036500 10 16  9   5.9 1013  29  5.4 6  5.0  87   12   86 308 -330  0
3943500 3036500 10 16 10   6.5 1014  40  6.6 3  4.7  79  117  115 291 -331  0
3943500 3036500 10 16 11   7.1 1015  46  7.8 2  4.1  67  243  103 267 -337  0
3943500 3036500 10 16 12   7.9 1016  46  7.7 2  4.0  62  325  113 262 -343  0
3943500 3036500 10 16 13   8.0 1017  47  7.6 1  3.9  59  320  114 258 -348  0
3943500 3036500 10 16 14   8.2 1017  48  7.1 0  3.8  57  295  103 246 -351  0
3943500 3036500 10 16 15   8.1 1017  46  6.4 0  3.8  57  237   81 240 -350  0
3943500 3036500 10 16 16   7.6 1018  45  6.0 0  3.8  58  138   67 239 -346  0
3943500 3036500 10 16 17   6.7 1018  38  4.2 0  3.8  62   33   33 238 -339  0
3943500 3036500 10 16 18   5.0 1019  29  4.0 0  3.8  67    0    0 233 -331  0
3943500 3036500 10 16 19   3.8 1019  18  3.8 1  3.7  72    0    0 231 -324  0
3943500 3036500 10 16 20   3.6 1020  16  4.0 1  3.7  76    0    0 232 -321  0
3943500 3036500 10 16 21   3.8 1020  18  3.8 1  3.8  78    0    0 231 -319  0
3943500 3036500 10 16 22   3.2 1021  26  3.2 0  3.9  81    0    0 225 -317  0
3943500 3036500 10 16 23   2.6 1021  18  3.3 0  3.9  84    0    0 217 -316  0
3943500 3036500 10 16 24   2.7 1021  26  3.3 0  3.9  86    0    0 216 -316  0
3943500 3036500 10 17  1   2.3 1022  34  2.8 1  3.9  87    0    0 220 -315  0
3943500 3036500 10 17  2   1.9 1022  30  2.8 0  3.9  88    0    0 219 -314  0
3943500 3036500 10 17  3   1.1 1022  36  2.3 1  3.8  92    0    0 215 -312  0
3943500 3036500 10 17  4   0.7 1022  26  2.2 1  3.8  95    0    0 217 -311  0
3943500 3036500 10 17  5   0.2 1022  26  2.2 1  3.8  98    0    0 216 -311  0
3943500 3036500 10 17  6  -0.1 1022  22  2.0 1  3.7  97    0    0 215 -311  0
3943500 3036500 10 17  7  -1.2 1023  23  1.8 1  3.5  98    0    0 214 -311  0
3943500 3036500 10 17  8   0.9 1023  15  1.4 1  3.6  96   17   32 217 -311  0
3943500 3036500 10 17  9   3.1 1023  25  2.0 1  3.9  90  122   56 224 -312  0
3943500 3036500 10 17 10   6.5 1023  54  2.3 1  4.3  82  244   60 234 -315  0
3943500 3036500 10 17 11   8.0 1024  57  2.4 0  4.5  72  317   79 237 -321  0
3943500 3036500 10 17 12   8.7 1024  51  1.9 1  4.5  67  333   93 240 -333  0
3943500 3036500 10 17 13   9.4 1024  91  1.6 2  4.4  62  160  170 254 -346  0
3943500 3036500 10 17 14   9.7 1024 341  1.2 2  4.1  56  160  151 259 -352  0
3943500 3036500 10 17 15   8.7 1023 349  1.6 2  4.0  55  164  109 258 -353  0
3943500 3036500 10 17 16   8.9 1023 250  1.4 1  3.9  57  123   68 252 -350  0
3943500 3036500 10 17 17   7.6 1023 280  2.4 2  4.1  61   33   34 251 -345  0
3943500 3036500 10 17 18   4.7 1023 308  1.7 1  4.2  73    0    0 245 -337  0
3943500 3036500 10 17 19   3.6 1022 354  1.2 1  4.2  83    0    0 235 -331  0
3943500 3036500 10 17 20   2.5 1022 103  1.0 1  4.2  89    0    0 233 -329  0
3943500 3036500 10 17 21   1.7 1022  20  0.8 1  4.0  92    0    0 230 -328  0
3943500 3036500 10 17 22   1.8 1022 104  1.3 0  4.0  93    0    0 223 -327  0
3943500 3036500 10 17 23   1.7 1022 144  1.3 0  3.9  92    0    0 217 -325  0
3943500 3036500 10 17 24   0.9 1021 155  1.5 0  3.8  92    0    0 214 -325  0
3943500 3036500 10 18  1   2.0 1021 158  1.2 0  3.8  92    0    0 215 -326  0
3943500 3036500 10 18  2   2.1 1021 151  1.6 2  4.0  93    0    0 227 -327  0
3943500 3036500 10 18  3   1.5 1021 188  1.9 3  4.0  93    0    0 241 -327  0
3943500 3036500 10 18  4   2.7 1020 166  1.7 2  4.0  91    0    0 242 -325  0
3943500 3036500 10 18  5   2.3 1020 167  2.3 1  4.1  91    0    0 231 -322  0
3943500 3036500 10 18  6   2.4 1019 176  2.4 0  4.1  92    0    0 220 -319  0
3943500 3036500 10 18  7   1.9 1019 180  2.8 3  4.1  93    0    0 227 -317  0
3943500 3036500 10 18  8   2.7 1018 171  3.2 3  4.1  93   11   32 242 -316  0
3943500 3036500 10 18  9   4.4 1018 178  2.6 2  4.5  92   75   83 241 -317  0
3943500 3036500 10 18 10   6.7 1019 195  4.1 3  4.9  87  102  138 247 -324  0
3943500 3036500 10 18 11   7.3 1019 217  5.1 4  4.9  79  151  169 259 -334  0
3943500 3036500 10 18 12   8.5 1018 219  5.5 5  4.8  73   91  201 273 -343  0
3943500 3036500 10 18 13   8.5 1018 206  5.7 8  4.7  69    0   92 295 -349  0
3943500 3036500 10 18 14   8.6 1017 209  5.6 7  4.8  70    0   62 306 -352  0
3943500 3036500 10 18 15   8.7 1016 196  5.6 7  5.0  71    0   88 303 -353  0
3943500 3036500 10 18 16   8.6 1015 190  4.8 7  5.0  72    2   68 304 -352  0
3943500 3036500 10 18 17   8.2 1014 187  5.3 7  5.1  74    0   20 304 -349  0
3943500 3036500 10 18 18   8.2 1013 185  5.6 7  5.2  76    0    0 303 -346  0
3943500 3036500 10 18 19   7.9 1012 190  5.4 7  5.3  80    0    0 304 -345  0
3943500 3036500 10 18 20   8.2 1011 200  5.8 7  5.5  82    0    0 306 -343  0
3943500 3036500 10 18 21   8.1 1010 206  6.6 7  5.6  83    0    0 307 -343  0
3943500 3036500 10 18 22   8.2 1009 208  5.7 8  5.6  83    0    0 313 -342  0
3943500 3036500 10 18 23   8.4 1008 198  6.3 8  5.7  83    0    0 320 -343  0
3943500 3036500 10 18 24   8.4 1007 206  6.4 8  5.8  84    0    0 322 -343  0
3943500 3036500 10 19  1   8.2 1006 204  7.1 8  6.0  88    0    0 323 -343  0
3943500 3036500 10 19  2   8.4 1004 204  6.7 8  6.1  89    0    0 325 -344  0
3943500 3036500 10 19  3   8.3 1003 213  5.8 8  6.3  91    0    0 327 -344  0
3943500 3036500 10 19  4   8.3 1002 224  5.7 8  6.4  93    0    0 330 -345  0
3943500 3036500 10 19  5   8.1 1001 195  2.4 8  6.4  94    0    0 331 -347  0
3943500 3036500 10 19  6   8.0 1001 206  2.8 8  6.3  93    0    0 333 -349  0
3943500 3036500 10 19  7   7.3 1001 261  2.9 6  6.2  93    0    0 320 -351  0
3943500 3036500 10 19  8   7.6 1001 227  3.9 5  6.1  94   20   22 299 -351  0
3943500 3036500 10 19  9   8.0 1001 217  4.3 6  6.2  93    6   71 300 -350  0
3943500 3036500 10 19 10   8.9 1001 235  3.7 3  6.5  93  196   56 286 -353  0
3943500 3036500 10 19 11   9.1 1000 230  3.5 4  6.7  92   91  134 270 -357  0
3943500 3036500 10 19 12   9.3 1000 217  5.2 8  6.7  91    0   46 308 -360  0
3943500 3036500 10 19 13   9.8  999 224  5.1 8  6.8  90    0   56 341 -362  0
3943500 3036500 10 19 14   9.3  999 234  5.9 8  6.9  91    0   62 340 -364  0
3943500 3036500 10 19 15   9.7  998 243  5.4 8  6.7  90    0   69 338 -364  0
3943500 3036500 10 19 16   9.2  998 225  3.4 6  6.6  88   19   71 322 -361  0
3943500 3036500 10 19 17   8.5  997 228  2.8 7  6.5  90    0   13 312 -358  0
3943500 3036500 10 19 18   8.0  997 228  2.8 7  6.3  92    0    0 314 -355  0
3943500 3036500 10 19 19   8.3  997 224  2.2 7  6.4  93    0    0 314 -352  0
3943500 3036500 10 19 20   7.1  997 218  2.9 8  6.3  94    0    0 320 -350  0
3943500 3036500 10 19 21   7.1  997 221  2.2 8  6.1  96    0    0 324 -349  0
3943500 3036500 10 19 22   7.3  997 274  2.5 7  6.3  97    0    0 319 -348  0
3943500 3036500 10 19 23   7.5  997 263  1.3 8  6.3  96    0    0 320 -347  0
3943500 3036500 10 19 24   7.5  997 275  0.4 7  6.2  94    0    0 320 -346  0
3943500 3036500 10 20  1   7.1  997 270  0.5 6  6.1  94    0    0 308 -345  0
3943500 3036500 10 20  2   6.2  998 279  1.5 6  5.8  94    0    0 301 -344  0
3943500 3036500 10 20  3   6.3  998 282  2.5 6  5.6  93    0    0 298 -342  0
3943500 3036500 10 20  4   5.7  998 309  1.4 6  5.5  94    0    0 296 -339  0
3943500 3036500 10 20  5   5.0  998 301  1.1 4  5.4  95    0    0 283 -336  0
3943500 3036500 10 20  6   4.8  999 281  1.6 4  5.1  94    0    0 268 -334  0
3943500 3036500 10 20  7   5.5  999 299  1.9 4  5.0  90    0    0 267 -332  0
3943500 3036500 10 20  8   5.5  999 302  2.1 4  5.0  88   11   27 265 -331  0
3943500 3036500 10 20  9   7.7 1000 297  2.7 3  5.1  84   66   72 260 -332  0
3943500 3036500 10 20 10   8.6 1000 299  4.6 3  5.2  76  113  118 259 -334  0
3943500 3036500 10 20 11   8.9 1001 314  5.9 4  5.1  72   76  166 268 -337  0
3943500 3036500 10 20 12   8.7 1001 288  6.9 4  5.0  70   85  185 276 -339  0
3943500 3036500 10 20 13   9.3 1001 316  7.3 4  4.9  68  139  177 279 -340  0
3943500 3036500 10 20 14   8.4 1001 295  9.1 4  4.8  67  103  165 281 -342  0
3943500 3036500 10 20 15   7.5 1001 299 10.4 3  4.9  73   44  128 276 -343  0
3943500 3036500 10 20 16   6.9 1001 323  7.5 3  5.1  80   15   80 269 -340  0
3943500 3036500 10 20 17   5.2 1002 316  6.9 8  5.1  86    5   29 282 -335  0
3943500 3036500 10 20 18   5.3 1004 331  7.8 8  4.9  88    0    0 296 -329  0
3943500 3036500 10 20 19   4.5 1005 318  6.1 7  4.7  86    0    0 288 -325  0
3943500 3036500 10 20 20   4.1 1007 328  3.6 7  4.5  87    0    0 281 -323  0
3943500 3036500 10 20 21   4.1 1008 314  1.5 7  4.5  87    0    0 280 -324  0
3943500 3036500 10 20 22   3.6 1009 313  3.5 5  4.3  85    0    0 271 -327  0
3943500 3036500 10 20 23   2.3 1010 314  2.5 3  4.0  85    0    0 253 -327  0
3943500 3036500 10 20 24   3.7 1011 265  2.9 4  3.9  84    0    0 249 -326  0
3943500 3036500 10 21  1   2.9 1011 268  3.7 6  4.0  84    0    0 262 -325  0
3943500 3036500 10 21  2   2.3 1011 305  1.0 6  4.1  88    0    0 267 -328  0
3943500 3036500 10 21  3   2.9 1011 169  3.1 6  4.1  90    0    0 269 -329  0
3943500 3036500 10 21  4   3.0 1012 240  2.8 6  4.4  93    0    0 272 -326  0
3943500 3036500 10 21  5   3.0 1011 270  1.0 6  4.4  94    0    0 273 -327  0
3943500 3036500 10 21  6   2.6 1012 253  2.2 5  4.4  95    0    0 270 -331  0
3943500 3036500 10 21  7   2.9 1011 213  3.5 6  4.5  96    0    0 271 -335  0
3943500 3036500 10 21  8   3.5 1012 250  1.5 5  4.5  94   11   25 273 -335  0
3943500 3036500 10 21  9   4.6 1012 263  2.1 2  4.6  91   76   62 259 -336  0
3943500 3036500 10 21 10   5.7 1013 257  1.6 4  4.7  86   77  121 256 -340  0
3943500 3036500 10 21 11   7.0 1014 242  3.5 3  4.8  80  239   97 262 -346  0
3943500 3036500 10 21 12   8.3 1014 259  3.6 1  4.8  74  355   74 251 -349  0
3943500 3036500 10 21 13   9.3 1014 239  4.1 4  4.9  69  195  150 260 -351  0
3943500 3036500 10 21 14   8.8 1013 226  6.7 6  5.1  71    7  134 287 -352  0
3943500 3036500 10 21 15   7.3 1012 223  7.7 7  5.4  80    0   56 298 -353  0
3943500 3036500 10 21 16   6.7 1012 211  7.1 7  5.5  89    0   38 300 -352  0
3943500 3036500 10 21 17   8.3 1011 224  9.5 8  5.9  90    0   17 307 -349  0
3943500 3036500 10 21 18   8.8 1010 256  9.8 8  6.1  88    0    0 315 -346  0
3943500 3036500 10 21 19   8.8 1010 254  8.6 8  6.2  88    0    0 315 -343  0
3943500 3036500 10 21 20   8.6 1010 244  9.8 8  6.2  88    0    0 314 -343  0
3943500 3036500 10 21 21   8.9 1010 243 10.2 7  6.1  87    0    0 310 -345  0
3943500 3036500 10 21 22   9.1 1009 242 10.7 7  6.1  85    0    0 308 -346  0
3943500 3036500 10 21 23   8.8 1009 238 12.0 7  6.1  86    0    0 309 -347  0
3943500 3036500 10 21 24   8.7 1009 238 10.8 7  6.1  87    0    0 310 -350  0
3943500 3036500 10 22  1   8.3 1009 248  7.2 8  6.1  88    0    0 315 -354  0
3943500 3036500 10 22  2   8.1 1009 255  4.8 8  6.3  93    0    0 318 -357  0
3943500 3036500 10 22  3   8.3 1009 253  6.8 8  6.5  96    0    0 318 -357  0
3943500 3036500 10 22  4   8.4 1009 268  6.0 8  6.6  96    0    0 318 -357  0
3943500 3036500 10 22  5   8.5 1009 291  4.1 8  6.6  95    0    0 318 -355  0
3943500 3036500 10 22  6   8.4 1009 284  4.1 8  6.6  95    0    0 319 -353  0
3943500 3036500 10 22  7   8.4 1009 276  4.9 7  6.4  93    0    0 314 -352  0
3943500 3036500 10 22  8   8.2 1010 319  4.8 7  6.2  90    2   24 309 -351  0
3943500 3036500 10 22  9   7.9 1011 299  4.2 4  5.8  86   41   89 294 -351  0
3943500 3036500 10 22 10   9.9 1012 235  4.6 3  5.5  78  102  146 280 -351  0
3943500 3036500 10 22 11  10.3 1012 290  4.6 3  5.4  71  137  188 281 -351  0
3943500 3036500 10 22 12  10.2 1013 128  4.3 4  5.4  69  147  216 289 -351  0
3943500 3036500 10 22 13  10.9 1013 204  2.5 6  5.5  69   54  210 307 -352  0
3943500 3036500 10 22 14   9.5 1013 245  4.8 7  6.0  77    0  106 322 -352  0
3943500 3036500 10 22 15   9.8 1012 228  4.4 7  6.7  89    0   43 328 -358  0
3943500 3036500 10 22 16   9.7 1012 240  5.9 7  6.9  91    0   39 329 -364  0
3943500 3036500 10 22 17   9.6 1012 241  5.8 8  7.0  94    0   19 334 -365  0
3943500 3036500 10 22 18  10.0 1011 295  6.1 8  7.1  94    0    0 337 -365  0
3943500 3036500 10 22 19   9.8 1011 257  6.3 8  7.0  92    0    0 336 -363  0
3943500 3036500 10 22 20  10.0 1011 211  7.4 8  6.9  90    0    0 335 -359  0
3943500 3036500 10 22 21   9.6 1011 197  8.8 7  6.7  88    0    0 329 -358  0
3943500 3036500 10 22 22   9.4 1011 191  8.1 6  6.6  89    0    0 317 -357  0
3943500 3036500 10 22 23   9.4 1010 209  7.3 6  6.5  89    0    0 312 -357  0
3943500 3036500 10 22 24   8.8 1010 237  7.6 6  6.5  89    0    0 312 -358  0
3943500 3036500 10 23  1   8.5 1010 220  7.6 7  6.3  90    0    0 316 -360  0
3943500 3036500 10 23  2   8.0 1009 221  7.4 8  6.2  91    0    0 326 -359  0
3943500 3036500 10 23  3   8.0 1009 214  6.8 8  6.1  91    0    0 331 -356  0
3943500 3036500 10 23  4   7.8 1008 210  6.5 8  6.0  90    0    0 331 -352  0
3943500 3036500 10 23  5   7.8 1007 209  5.9 8  6.0  90    0    0 329 -349  0
3943500 3036500 10 23  6   7.6 1007 208  5.5 8  5.8  88    0    0 328 -345  0
3943500 3036500 10 23  7   7.1 1006 204  5.1 8  5.7  89    0    0 323 -341  0
3943500 3036500 10 23  8   7.0 1006 196  4.8 8  5.6  90    0   10 322 -337  0
3943500 3036500 10 23  9   7.3 1006 188  5.1 6  5.6  89   12   78 308 -335  0
3943500 3036500 10 23 10   8.1 1005 190  5.7 5  5.6  85   52  134 287 -337  0
3943500 3036500 10 23 11   9.3 1005 197  6.4 6  5.5  78   91  173 293 -341  0
3943500 3036500 10 23 12   9.9 1004 197  6.6 6  5.3  71  107  195 304 -344  0
3943500 3036500 10 23 13   9.9 1003 185  6.1 6  5.0  66   63  194 304 -346  0
3943500 3036500 10 23 14   9.5 1002 188  6.3 7  4.8  63   26  160 307 -348  0
3943500 3036500 10 23 15   9.3 1001 187  5.7 6  4.6  63    2   93 305 -349  0
3943500 3036500 10 23 16   8.6 1000 167  4.6 7  4.6  63    0   32 304 -347  0
3943500 3036500 10 23 17   7.7  999 178  5.2 7  4.7  69    0    8 311 -346  0
3943500 3036500 10 23 18   6.5  998 177  5.3 8  5.0  79    0    0 318 -345  0
3943500 3036500 10 23 19   6.3  998 178  4.9 8  5.3  88    0    0 327 -344  0
3943500 3036500 10 23 20   6.3  997 178  7.0 8  5.5  91    0    0 329 -346  0
3943500 3036500 10 23 21   6.5  996 206  7.3 8  5.6  93    0    0 330 -348  0
3943500 3036500 10 23 22   6.8  995 195  7.4 8  5.9  95    0    0 334 -349  0
3943500 3036500 10 23 23   7.4  994 186  7.3 8  6.1  95    0    0 336 -349  0
3943500 3036500 10 23 24   7.8  993 191  5.2 7  6.1  92    0    0 332 -348  0
3943500 3036500 10 24  1   7.8  993 197  5.8 8  6.0  89    0    0 332 -349  0
3943500 3036500 10 24  2   8.0  992 199  3.9 8  6.0  88    0    0 337 -351  0
3943500 3036500 10 24  3   7.7  991 177  5.7 8  6.0  89    0    0 337 -350  0
3943500 3036500 10 24  4   7.6  990  78  4.7 8  6.2  93    0    0 336 -350  0
3943500 3036500 10 24  5   7.8  989 189  5.3 8  6.4  95    0    0 336 -350  0
3943500 3036500 10 24  6   7.8  989 190  3.5 7  6.4  95    0    0 329 -346  0
3943500 3036500 10 24  7   7.5  989 301  2.2 7  6.4  95    0    0 321 -341  0
3943500 3036500 10 24  8   8.0  989 297  5.4 7  6.5  97    0    5 321 -337  0
3943500 3036500 10 24  9   8.1  990 319  7.1 8  6.6  96    0   19 329 -336  0
3943500 3036500 10 24 10   7.6  992 311  7.0 5  6.1  90   12  113 314 -338  0
3943500 3036500 10 24 11   7.6  994 315  6.8 4  5.8  88   67  162 289 -343  0
3943500 3036500 10 24 12   8.1  996 315  8.1 5  5.7  85   82  182 288 -348  0
3943500 3036500 10 24 13   8.2  998 320  7.5 6  5.7  83    5  136 296 -352  0
3943500 3036500 10 24 14   8.4  999 311  6.9 5  5.8  84    0   95 293 -354  0
3943500 3036500 10 24 15   8.2 1000 315  7.5 3  5.6  81   19  118 277 -353  0
3943500 3036500 10 24 16   7.9 1002 313  7.0 4  5.3  78   44   77 268 -350  0
3943500 3036500 10 24 17   7.1 1003 316  6.1 6  5.2  79    2   21 274 -346  0
3943500 3036500 10 24 18   6.4 1004 320  3.7 5  5.1  82    0    0 272 -341  0
3943500 3036500 10 24 19   5.6 1005 311  3.7 3  4.9  84    0    0 256 -337  0
3943500 3036500 10 24 20   4.9 1007 312  2.6 1  4.7  84    0    0 236 -334  0
3943500 3036500 10 24 21   4.1 1007 298  2.0 0  4.5  86    0    0 220 -333  0
3943500 3036500 10 24 22   3.3 1008 301  1.1 1  4.4  88    0    0 216 -333  0
3943500 3036500 10 24 23   2.2 1009 323  0.0 2  4.2  91    0    0 220 -333  0
3943500 3036500 10 24 24   2.2 1010 275  0.8 2  4.2  93    0    0 221 -332  0
3943500 3036500 10 25  1   1.8 1009 270  1.6 2  4.1  94    0    0 221 -330  0
3943500 3036500 10 25  2   2.8 1010 266  2.4 2  4.1  92    0    0 224 -331  0
3943500 3036500 10 25  3   2.8 1011 266  2.1 1  4.2  91    0    0 222 -331  0
3943500 3036500 10 25  4   2.2 1011 293  1.8 1  4.3  94    0    0 219 -329  0
3943500 3036500 10 25  5   2.1 1011 293  2.6 2  4.3  96    0    0 222 -328  0
3943500 3036500 10 25  6   0.9 1012 301  1.8 3  4.1  96    0    0 226 -328  0
3943500 3036500 10 25  7   1.5 1013 298  2.0 5  4.1  99    0    0 238 -329  0
3943500 3036500 10 25  8   3.3 1014 318  2.9 6  4.4  99    3   21 255 -332  0
3943500 3036500 10 25  9   5.0 1016 312  1.1 5  4.8  94   32   68 261 -335  0
3943500 3036500 10 25 10   6.7 1017 273  2.2 2  4.9  86  156   81 249 -338  0
3943500 3036500 10 25 11   8.3 1018 273  2.2 1  5.0  78  238   88 236 -342  0
