     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3943500 3036500  2 26 22   4.6 1008 277  5.6 4  4.9  91    0    0 288 -327  2
3943500 3036500  2 26 23   4.4 1008 285  5.3 4  4.8  92    0    0 273 -327  2
3943500 3036500  2 26 24   4.3 1008 278  5.2 6  4.8  92    0    0 285 -327  2
3943500 3036500  2 27  1   4.3 1008 280  5.1 7  4.8  92    0    0 302 -327  2
3943500 3036500  2 27  2   4.5 1009 287  5.3 7  4.8  92    0    0 307 -325  2
3943500 3036500  2 27  3   4.5 1009 288  5.1 8  4.8  91    0    0 314 -323  2
3943500 3036500  2 27  4   4.5 1009 286  4.6 8  4.8  91    0    0 321 -322  2
3943500 3036500  2 27  5   4.5 1009 288  4.7 8  4.7  90    0    0 322 -321  2
3943500 3036500  2 27  6   4.4 1010 283  4.9 7  4.7  90    0    0 314 -320  2
3943500 3036500  2 27  7   4.2 1010 282  5.2 6  4.7  90    0    0 297 -320  2
3943500 3036500  2 27  8   4.1 1011 281  5.0 7  4.7  91    1   14 294 -321  2
3943500 3036500  2 27  9   4.3 1011 280  5.0 5  4.7  92   41   75 287 -324  2
3943500 3036500  2 27 10   5.1 1012 289  5.7 5  4.8  91   49  144 277 -328  2
3943500 3036500  2 27 11   5.9 1012 275  5.7 6  4.9  88   45  196 288 -334  2
3943500 3036500  2 27 12   6.2 1012 281  5.4 6  5.0  85   65  234 299 -336  2
3943500 3036500  2 27 13   6.3 1012 295  6.0 6  4.9  83   44  238 300 -338  2
3943500 3036500  2 27 14   7.0 1012 293  5.8 5  4.8  79   59  235 294 -339  2
3943500 3036500  2 27 15   6.6 1012 315  5.6 5  4.8  78   59  204 288 -338  2
3943500 3036500  2 27 16   7.0 1012 304  4.9 3  4.8  78  108  143 278 -337  2
3943500 3036500  2 27 17   5.7 1012 283  4.9 2  4.8  80   58   88 255 -335  2
3943500 3036500  2 27 18   4.5 1012 274  4.5 2  4.8  88    6   17 243 -333  2
3943500 3036500  2 27 19   3.2 1013 285  3.6 2  4.7  94    0    0 234 -330  2
3943500 3036500  2 27 20   2.2 1012 292  2.8 2  4.5  99    0    0 226 -329  2
3943500 3036500  2 27 21   2.7 1012 271  2.7 5  4.5  99    0    0 249 -328  2
3943500 3036500  2 27 22   2.9 1012 276  2.9 8  4.6  99    0    0 296 -327  2
3943500 3036500  2 27 23   3.2 1013 261  2.1 8  4.7  99    0    0 318 -326  2
3943500 3036500  2 27 24   3.1 1014 260  2.2 8  4.7  98    0    0 316 -325  2
3943500 3036500  2 28  1   3.3 1014 247  1.6 8  4.7  98    0    0 315 -323  2
3943500 3036500  2 28  2   3.4 1014 255  1.6 8  4.7  98    0    0 314 -322  2
3943500 3036500  2 28  3   3.4 1014  29  0.7 7  4.8  98    0    0 308 -321  2
3943500 3036500  2 28  4   3.3 1014 148  0.6 7  4.8  99    0    0 302 -320  2
3943500 3036500  2 28  5   3.0 1014 117  0.3 8  4.7  99    0    0 309 -319  2
3943500 3036500  2 28  6   3.2 1014 143  0.5 8  4.7 100    0    0 316 -318  2
3943500 3036500  2 28  7   3.1 1013 156  0.8 8  4.8 100    0    0 317 -318  2
3943500 3036500  2 28  8   3.6 1013 152  1.1 8  4.8 100    1   12 317 -318  2
3943500 3036500  2 28  9   4.0 1013 147  1.8 7  5.0 100   15   65 311 -318  2
3943500 3036500  2 28 10   4.5 1013 137  2.3 7  5.1  99    0   89 303 -320  2
3943500 3036500  2 28 11   5.1 1013 150  2.6 6  5.2  98    3  134 299 -322  2
3943500 3036500  2 28 12   5.4 1013 153  2.7 7  5.4  97    0   93 302 -326  2
3943500 3036500  2 28 13   5.0 1013 167  3.6 6  5.4  98    0   82 302 -331  2
3943500 3036500  2 28 14   5.1 1012 185  3.6 7  5.3  98    0   58 301 -336  2
3943500 3036500  2 28 15   5.1 1012 248  3.5 8  5.3  97    0   63 312 -341  2
3943500 3036500  2 28 16   5.1 1012 236  3.7 7  5.4  98    0   56 311 -345  2
3943500 3036500  2 28 17   5.1 1012 255  3.0 7  5.4  98    5   57 304 -345  2
3943500 3036500  2 28 18   5.0 1012 250  2.0 7  5.4  98    0   12 303 -343  2
3943500 3036500  2 28 19   4.8 1012 239  1.7 7  5.3  99    0    0 302 -340  2
3943500 3036500  2 28 20   4.8 1012 240  1.8 7  5.3  99    0    0 300 -338  2
3943500 3036500  2 28 21   4.7 1012 247  1.4 7  5.2  97    0    0 300 -338  2
3943500 3036500  2 28 22   4.5 1012 244  1.0 7  5.1  97    0    0 300 -338  2
3943500 3036500  2 28 23   4.4 1012 259  0.7 7  5.1  97    0    0 301 -338  2
3943500 3036500  2 28 24   4.5 1012 217  0.9 8  5.0  96    0    0 305 -338  2
3943500 3036500  3  1  1   4.4 1012 219  0.1 8  5.0  96    0    0 307 -335  2
3943500 3036500  3  1  2   4.3 1012 184  0.3 8  5.0  96    0    0 306 -334  2
3943500 3036500  3  1  3   4.4 1012 181  0.1 8  5.0  96    0    0 301 -331  2
3943500 3036500  3  1  4   4.3 1011 117  0.4 8  5.0  96    0    0 296 -329  2
3943500 3036500  3  1  5   4.2 1011 136  0.1 8  5.0  97    0    0 294 -328  2
3943500 3036500  3  1  6   4.1 1011 127  0.3 8  5.0  98    0    0 292 -326  2
3943500 3036500  3  1  7   4.1 1011 354  0.3 8  5.0  98    0    0 290 -324  2
3943500 3036500  3  1  8   4.2 1011  76  0.6 8  5.0  98    0    2 289 -322  2
3943500 3036500  3  1  9   4.9 1011  63  0.5 7  5.1  97    0   28 282 -322  2
3943500 3036500  3  1 10   5.8 1011 104  0.9 7  5.3  95    0   57 276 -326  2
3943500 3036500  3  1 11   6.7 1011 134  1.3 7  5.7  96    0   89 275 -335  2
3943500 3036500  3  1 12   7.5 1011 148  1.8 6  6.0  95    0  157 270 -344  2
3943500 3036500  3  1 13   8.0 1011 162  2.0 6  5.8  89    2  180 265 -353  2
3943500 3036500  3  1 14   8.6 1010 131  1.9 8  5.9  87    0   51 275 -360  2
3943500 3036500  3  1 15   8.7 1010 138  2.8 7  6.1  87    0   86 281 -364  2
3943500 3036500  3  1 16   8.4 1009 110  2.6 7  6.1  88    0   70 276 -366  2
3943500 3036500  3  1 17   8.2 1009 105  2.3 6  6.2  90    0   63 272 -364  2
3943500 3036500  3  1 18   8.0 1009 111  1.9 7  6.2  91    0   15 273 -360  2
3943500 3036500  3  1 19   8.1 1008 117  1.9 8  6.2  92    0    0 285 -355  2
3943500 3036500  3  1 20   8.2 1008 120  2.1 8  6.2  92    0    0 294 -352  2
3943500 3036500  3  1 21   8.2 1008 129  2.4 7  6.2  91    0    0 290 -349  2
3943500 3036500  3  1 22   8.3 1008 126  2.7 7  6.2  90    0    0 286 -347  2
3943500 3036500  3  1 23   8.4 1008 125  2.3 8  6.1  89    0    0 296 -345  2
3943500 3036500  3  1 24   8.3 1007 135  2.7 8  6.1  89    0    0 307 -343  2
3943500 3036500  3  2  1   8.0 1007 146  2.4 7  6.1  90    0    0 301 -342  2
3943500 3036500  3  2  2   7.8 1007 110  2.4 7  6.2  92    0    0 294 -341  2
3943500 3036500  3  2  3   7.5 1006 145  2.6 7  6.2  95    0    0 295 -341  2
3943500 3036500  3  2  4   7.6 1006 170  2.7 7  6.2  95    0    0 296 -340  2
3943500 3036500  3  2  5   7.2 1006 195  3.0 7  6.1  95    0    0 297 -339  2
3943500 3036500  3  2  6   7.2 1006 216  3.0 8  6.1  96    0    0 308 -338  2
3943500 3036500  3  2  7   7.2 1005 257  3.7 7  6.1  95    0    0 311 -338  2
3943500 3036500  3  2  8   6.6 1006 267  3.7 6  5.9  94    0    9 293 -338  2
3943500 3036500  3  2  9   6.0 1006 289  4.0 4  5.6  94    0   53 259 -339  2
3943500 3036500  3  2 10   6.2 1007 312  4.0 6  5.6  95    0   95 256 -342  2
3943500 3036500  3  2 11   5.7 1008 315  4.6 8  5.5  95    0   68 300 -344  2
3943500 3036500  3  2 12   5.4 1008 313  4.4 8  5.4  96    0   79 324 -345  2
3943500 3036500  3  2 13   5.6 1009 304  5.2 7  5.3  94    0  128 313 -345  2
3943500 3036500  3  2 14   5.5 1010 292  5.2 8  5.1  91    0   74 315 -347  2
3943500 3036500  3  2 15   5.2 1010 291  4.6 7  4.9  88    0   70 315 -349  2
3943500 3036500  3  2 16   5.1 1011 287  4.5 7  4.8  88    0   52 304 -349  2
3943500 3036500  3  2 17   4.6 1011 273  4.8 7  4.7  88    0   39 304 -348  2
3943500 3036500  3  2 18   4.3 1012 270  4.8 8  4.6  88    0    4 313 -346  2
3943500 3036500  3  2 19   4.1 1013 266  4.3 7  4.6  90    0    0 314 -344  2
3943500 3036500  3  2 20   4.0 1013 259  4.3 8  4.6  91    0    0 315 -342  2
3943500 3036500  3  2 21   3.9 1013 237  3.7 7  4.6  91    0    0 316 -341  2
3943500 3036500  3  2 22   4.0 1013 242  3.7 7  4.6  92    0    0 309 -340  2
3943500 3036500  3  2 23   4.3 1013 254  3.6 7  4.6  91    0    0 311 -339  2
3943500 3036500  3  2 24   4.1 1014 240  3.3 7  4.7  91    0    0 313 -338  2
3943500 3036500  3  3  1   4.0 1013 238  3.6 8  4.7  92    0    0 321 -337  2
3943500 3036500  3  3  2   3.9 1013 225  3.3 7  4.6  92    0    0 321 -337  2
3943500 3036500  3  3  3   3.8 1014 205  3.1 8  4.6  92    0    0 321 -337  2
3943500 3036500  3  3  4   3.1 1013 202  3.2 7  4.5  92    0    0 320 -336  2
3943500 3036500  3  3  5   3.3 1013 191  3.4 7  4.4  92    0    0 313 -336  2
3943500 3036500  3  3  6   3.0 1013 179  3.6 6  4.4  92    0    0 307 -336  2
3943500 3036500  3  3  7   2.7 1012 173  4.0 6  4.3  93    0    0 300 -336  2
3943500 3036500  3  3  8   3.1 1012 174  4.4 6  4.4  94    0    7 300 -336  2
3943500 3036500  3  3  9   3.6 1012 186  5.4 7  4.5  92    0   39 308 -336  2
3943500 3036500  3  3 10   4.1 1011 187  5.0 7  4.5  90    0   85 316 -337  2
3943500 3036500  3  3 11   5.2 1011 193  5.8 7  4.7  88    0  139 318 -339  2
3943500 3036500  3  3 12   5.8 1011 189  6.2 8  4.8  85    0  137 328 -340  2
3943500 3036500  3  3 13   6.0 1010 191  6.2 8  4.8  84    0   96 336 -342  2
3943500 3036500  3  3 14   6.7 1010 170  5.9 8  4.9  82    0   88 338 -344  2
3943500 3036500  3  3 15   7.5 1009 145  5.6 7  5.0  80    1  142 334 -346  2
3943500 3036500  3  3 16   7.4 1009 207  5.7 7  4.9  76    2  118 328 -347  2
3943500 3036500  3  3 17   7.3 1008 183  4.7 7  4.8  74    2   71 326 -347  2
3943500 3036500  3  3 18   7.0 1007 163  3.2 8  4.7  74    0   19 331 -346  2
3943500 3036500  3  3 19   6.6 1007 160  4.2 8  4.6  75    0    0 335 -343  2
3943500 3036500  3  3 20   6.7 1006 163  3.9 8  4.6  74    0    0 333 -341  2
3943500 3036500  3  3 21   6.5 1006 167  4.1 8  4.5  74    0    0 332 -338  2
3943500 3036500  3  3 22   6.4 1005 169  3.9 8  4.4  73    0    0 330 -333  2
3943500 3036500  3  3 23   6.1 1004 124  3.9 8  4.4  73    0    0 329 -329  2
3943500 3036500  3  3 24   6.1 1004 154  4.0 8  4.3  73    0    0 327 -328  2
3943500 3036500  3  4  1   5.6 1003 154  3.6 7  4.3  73    0    0 318 -328  2
3943500 3036500  3  4  2   5.3 1002 158  3.7 7  4.2  74    0    0 310 -328  2
3943500 3036500  3  4  3   4.8 1001 152  3.5 5  4.0  73    0    0 295 -329  2
3943500 3036500  3  4  4   3.6 1000 147  3.6 4  3.9  75    0    0 275 -332  2
3943500 3036500  3  4  5   3.3  999 142  3.5 2  3.8  78    0    0 252 -334  2
3943500 3036500  3  4  6   3.2  998 135  3.8 4  3.8  78    0    0 244 -335  2
3943500 3036500  3  4  7   2.8  998 136  4.0 5  3.7  78    0    0 259 -337  2
3943500 3036500  3  4  8   2.8  997 139  4.0 4  3.7  79    2   25 256 -339  2
3943500 3036500  3  4  9   3.9  996 136  4.2 2  3.8  77   39   89 232 -342  2
3943500 3036500  3  4 10   5.5  995 138  4.7 1  4.0  75  146  120 211 -345  2
3943500 3036500  3  4 11   6.6  995 139  6.4 0  4.4  74  246  135 206 -350  2
3943500 3036500  3  4 12   7.8  994 130  5.9 0  4.6  72  325  136 207 -356  2
3943500 3036500  3  4 13   9.3  993 136  6.0 1  4.7  66  365  130 220 -360  2
3943500 3036500  3  4 14   9.9  992 140  6.4 2  4.6  61  294  156 236 -362  2
3943500 3036500  3  4 15  10.2  991 135  6.0 2  4.5  58  231  150 246 -363  2
3943500 3036500  3  4 16  10.0  990 117  5.8 3  4.5  57   74  150 253 -363  2
3943500 3036500  3  4 17   9.4  990 127  4.7 7  4.6  60    1   58 284 -362  2
3943500 3036500  3  4 18   8.2  989 127  3.8 6  4.7  65    0    5 300 -359  2
3943500 3036500  3  4 19   7.6  989 127  3.4 6  4.7  70    0    0 290 -356  2
3943500 3036500  3  4 20   7.1  989 123  3.4 6  4.8  73    0    0 288 -355  2
3943500 3036500  3  4 21   6.7  989 123  3.3 6  4.9  77    0    0 292 -353  2
3943500 3036500  3  4 22   6.2  989 122  3.3 6  4.9  80    0    0 291 -351  2
3943500 3036500  3  4 23   6.0  990 140  3.7 6  5.0  83    0    0 281 -348  2
3943500 3036500  3  4 24   6.0  990 162  4.2 6  5.1  86    0    0 278 -347  2
3943500 3036500  3  5  1   6.0 1013 188  4.9 7  5.2  88    0    0 316 -341  2
3943500 3036500  3  5  2   6.1 1012 211  5.2 7  5.3  90    0    0 316 -341  2
3943500 3036500  3  5  3   6.1 1012 227  5.4 8  5.4  91    0    0 318 -342  2
3943500 3036500  3  5  4   6.0 1011 227  5.1 8  5.3  91    0    0 319 -342  2
3943500 3036500  3  5  5   5.9 1011 227  5.1 8  5.3  92    0    0 316 -340  2
3943500 3036500  3  5  6   5.9 1011 231  4.8 7  5.3  92    0    0 311 -336  2
3943500 3036500  3  5  7   5.5 1010 236  4.2 7  5.3  92    0    0 307 -332  2
3943500 3036500  3  5  8   5.5 1010 222  3.2 8  5.3  93    0   14 309 -331  2
3943500 3036500  3  5  9   5.9 1010 219  3.4 6  5.3  93    4   72 305 -333  2
3943500 3036500  3  5 10   6.6 1010 224  4.4 7  5.5  92    5  119 300 -338  2
3943500 3036500  3  5 11   7.1 1010 233  4.5 6  5.6  90   20  170 299 -345  2
3943500 3036500  3  5 12   7.0 1010 224  5.1 6  5.7  91   27  198 294 -349  2
3943500 3036500  3  5 13   7.6 1010 226  5.4 7  5.7  89    8  181 298 -350  2
3943500 3036500  3  5 14   7.4 1010 231  6.0 7  5.7  87    4  155 305 -350  2
3943500 3036500  3  5 15   7.2 1010 226  5.9 7  5.6  87    5  147 305 -349  2
3943500 3036500  3  5 16   6.7 1009 246  5.9 7  5.5  88    4  111 306 -348  2
3943500 3036500  3  5 17   6.4 1009 248  6.2 6  5.5  91    4   70 300 -347  2
3943500 3036500  3  5 18   6.0 1009 256  5.1 6  5.5  93    2   23 295 -345  2
3943500 3036500  3  5 19   5.6 1009 225  4.3 5  5.4  94    0    0 286 -340  2
3943500 3036500  3  5 20   5.3 1009 224  4.6 5  5.4  96    0    0 276 -334  2
3943500 3036500  3  5 21   5.0 1008 225  4.9 3  5.3  96    0    0 262 -330  2
3943500 3036500  3  5 22   4.8 1008 222  5.3 2  5.2  96    0    0 245 -328  2
3943500 3036500  3  5 23   4.4 1008 221  5.5 2  5.1  96    0    0 238 -328  2
3943500 3036500  3  5 24   4.6 1007 224  6.5 2  5.0  96    0    0 238 -329  2
3943500 3036500  3  6  1   4.5 1006 219  6.8 3  5.0  94    0    0 243 -330  2
3943500 3036500  3  6  2   4.5 1005 214  7.2 4  4.8  91    0    0 250 -331  2
3943500 3036500  3  6  3   4.8 1004 213  7.4 7  4.8  90    0    0 269 -331  2
3943500 3036500  3  6  4   5.0 1003 212  7.5 7  5.0  92    0    0 284 -330  2
3943500 3036500  3  6  5   5.3 1002 213  8.0 8  5.1  93    0    0 291 -330  2
3943500 3036500  3  6  6   5.6 1000 208  8.2 8  5.2  91    0    0 299 -329  2
3943500 3036500  3  6  7   5.8  999 215  9.2 8  5.1  89    0    0 301 -330  2
3943500 3036500  3  6  8   6.0  998 214  9.5 8  5.2  89    0    5 303 -331  2
3943500 3036500  3  6  9   5.9  997 215 10.2 7  5.3  90    0   26 300 -332  2
3943500 3036500  3  6 10   5.9  996 217 10.1 8  5.3  91    0   37 301 -334  2
3943500 3036500  3  6 11   5.8  996 227 10.2 7  5.4  93    0   78 304 -336  2
3943500 3036500  3  6 12   6.2  995 222  9.9 7  5.6  94    0  108 302 -338  2
3943500 3036500  3  6 13   6.4  994 223 10.1 8  5.7  94    0   75 312 -340  2
3943500 3036500  3  6 14   6.7  994 232 11.2 8  5.7  92    0   84 322 -341  2
3943500 3036500  3  6 15   7.3  993 232 11.4 8  5.9  92    0   80 327 -343  2
3943500 3036500  3  6 16   7.3  992 235 10.3 6  6.0  92    0   93 320 -344  2
3943500 3036500  3  6 17   7.3  992 238 11.8 6  6.1  93    2   71 310 -345  2
3943500 3036500  3  6 18   7.5  992 242 10.2 8  6.2  94    0   16 323 -346  2
3943500 3036500  3  6 19   7.7  992 243  9.9 8  6.2  93    0    0 338 -347  2
3943500 3036500  3  6 20   7.8  992 236 10.0 8  6.3  93    0    0 341 -348  2
3943500 3036500  3  6 21   7.8  992 235  9.9 7  6.4  95    0    0 336 -349  2
3943500 3036500  3  6 22   7.9  992 242 10.3 6  6.5  96    0    0 326 -350  2
3943500 3036500  3  6 23   7.8  992 244  9.6 6  6.5  96    0    0 325 -351  2
3943500 3036500  3  6 24   8.0  992 244 10.0 8  6.4  95    0    0 338 -351  2
3943500 3036500  3  7  1   7.7  991 253 10.2 8  6.4  94    0    0 348 -352  2
3943500 3036500  3  7  2   7.9  991 256 10.4 7  6.4  95    0    0 342 -352  2
3943500 3036500  3  7  3   7.8  991 257  9.6 7  6.4  94    0    0 335 -350  2
3943500 3036500  3  7  4   7.6  990 253  9.6 7  6.3  94    0    0 333 -348  2
3943500 3036500  3  7  5   7.3  990 266  8.9 7  6.2  94    0    0 330 -345  2
3943500 3036500  3  7  6   7.1  990 255  8.6 8  6.1  94    0    0 331 -342  2
3943500 3036500  3  7  7   6.8  991 264 10.2 8  5.8  92    0    0 331 -340  2
3943500 3036500  3  7  8   6.0  991 272  8.9 7  5.5  90    1   20 321 -339  2
3943500 3036500  3  7  9   6.3  993 272  9.6 6  5.3  88   76   67 307 -338  2
3943500 3036500  3  7 10   7.2  995 273 10.9 4  5.3  86  193   79 290 -340  2
3943500 3036500  3  7 11   7.2  996 259 11.5 6  5.5  86   36  177 288 -342  2
3943500 3036500  3  7 12   6.8  997 262 11.1 4  5.5  87   73  205 287 -344  2
3943500 3036500  3  7 13   7.9  999 263 11.7 7  5.6  86   15  194 292 -345  2
3943500 3036500  3  7 14   6.8 1000 264 11.8 7  5.5  85    0  145 306 -347  2
3943500 3036500  3  7 15   6.6 1001 271 10.9 7  5.3  86    5  147 302 -348  2
3943500 3036500  3  7 16   5.6 1002 280 11.2 7  5.2  88    1  103 300 -347  2
3943500 3036500  3  7 17   6.4 1004 264 10.5 4  5.1  86   29   84 285 -345  2
3943500 3036500  3  7 18   6.3 1005 289  9.0 6  5.1  85    0   14 281 -342  2
3943500 3036500  3  7 19   5.7 1006 287  6.6 5  5.2  88    0    0 283 -340  2
3943500 3036500  3  7 20   5.6 1008 284  5.5 4  5.2  91    0    0 274 -339  2
3943500 3036500  3  7 21   5.0 1010 278  5.6 3  5.1  92    0    0 265 -336  2
3943500 3036500  3  7 22   5.1 1011 278  5.5 2  5.0  91    0    0 257 -332  2
3943500 3036500  3  7 23   5.1 1013 279  4.7 2  4.9  90    0    0 253 -329  2
3943500 3036500  3  7 24   4.9 1014 279  4.9 4  4.9  91    0    0 263 -327  2
3943500 3036500  3  8  1   4.8 1015 270  5.4 3  5.0  93    0    0 267 -326  2
3943500 3036500  3  8  2   5.2 1016 276  6.3 3  5.0  92    0    0 260 -325  2
3943500 3036500  3  8  3   4.8 1016 269  5.0 1  5.0  92    0    0 248 -325  2
3943500 3036500  3  8  4   4.9 1017 259  5.8 1  5.0  94    0    0 238 -325  2
3943500 3036500  3  8  5   5.1 1017 265  5.3 2  5.0  93    0    0 243 -324  2
3943500 3036500  3  8  6   5.1 1018 265  5.0 3  5.0  93    0    0 253 -324  2
3943500 3036500  3  8  7   4.8 1019 257  3.9 3  5.1  94    0    0 255 -323  2
3943500 3036500  3  8  8   5.6 1019 265  3.6 6  5.1  93    2   27 269 -324  2
3943500 3036500  3  8  9   6.2 1020 273  4.4 6  5.2  91   19   92 283 -328  2
3943500 3036500  3  8 10   6.5 1021 266  4.7 5  5.5  92   48  154 278 -336  2
3943500 3036500  3  8 11   7.2 1021 248  5.2 3  5.6  92  127  197 265 -344  2
3943500 3036500  3  8 12   8.0 1022 243  5.7 5  5.5  85  107  231 265 -350  2
3943500 3036500  3  8 13   8.6 1022 235  6.1 5  5.3  78  157  235 272 -354  2
3943500 3036500  3  8 14   9.3 1022 232  6.2 5  5.3  76  130  232 277 -355  2
3943500 3036500  3  8 15   9.1 1021 242  6.4 5  5.5  76   55  200 281 -355  2
3943500 3036500  3  8 16   9.2 1020 225  5.8 5  5.4  76   43  151 282 -354  2
3943500 3036500  3  8 17   9.2 1019 219  5.0 6  5.4  74   29   93 286 -352  2
3943500 3036500  3  8 18   8.5 1019 204  4.1 8  5.3  76    7   32 297 -350  2
3943500 3036500  3  8 19   7.5 1018 194  4.1 7  5.4  82    0    0 300 -349  2
3943500 3036500  3  8 20   7.9 1017 187  5.2 7  5.5  84    0    0 296 -349  2
3943500 3036500  3  8 21   8.0 1016 188  5.0 8  5.5  83    0    0 304 -349  2
3943500 3036500  3  8 22   8.2 1015 197  5.7 8  5.7  85    0    0 311 -349  2
3943500 3036500  3  8 23   8.3 1014 193  6.6 8  5.8  85    0    0 316 -348  2
3943500 3036500  3  8 24   8.4 1013 204  6.4 7  5.7  83    0    0 319 -348  2
3943500 3036500  3  9  1   8.6 1011 204  7.1 7  5.5  80    0    0 321 -348  2
3943500 3036500  3  9  2   8.4 1010 204  7.2 7  5.6  81    0    0 324 -349  2
3943500 3036500  3  9  3   8.3 1009 211  7.5 7  5.7  82    0    0 327 -349  2
3943500 3036500  3  9  4   8.0 1007 214  7.5 7  5.8  86    0    0 329 -349  2
3943500 3036500  3  9  5   7.9 1006 218  8.1 7  6.1  92    0    0 331 -349  2
3943500 3036500  3  9  6   7.8 1005 217  8.3 7  6.2  92    0    0 333 -350  2
3943500 3036500  3  9  7   7.3 1005 239  7.7 8  6.1  93    0    0 335 -350  2
3943500 3036500  3  9  8   6.4 1005 262  6.3 7  5.7  92    4   27 333 -349  2
3943500 3036500  3  9  9   6.3 1006 271  6.3 5  5.5  91   43   76 319 -349  2
3943500 3036500  3  9 10   6.7 1007 246  6.1 4  5.6  92  219   44 304 -350  2
3943500 3036500  3  9 11   7.3 1007 255  6.1 4  5.7  90  196  106 298 -352  2
3943500 3036500  3  9 12   7.4 1007 256  7.1 5  5.4  84   81  176 304 -355  2
3943500 3036500  3  9 13   7.9 1007 245  6.8 5  5.2  79   66  191 310 -357  2
3943500 3036500  3  9 14   7.3 1007 244  6.4 6  5.1  78    0  122 312 -357  2
3943500 3036500  3  9 15   7.6 1006 244  6.1 6  4.9  75    4  138 311 -356  2
3943500 3036500  3  9 16   7.3 1006 244  5.3 5  4.7  73   53  120 301 -354  2
3943500 3036500  3  9 17   7.0 1005 257  3.5 2  4.8  75  123   55 280 -349  2
3943500 3036500  3  9 18   5.7 1004 247  3.0 1  4.9  82   35   23 261 -345  2
3943500 3036500  3  9 19   3.4 1003 179  0.3 4  4.7  89    0    3 263 -341  2
3943500 3036500  3  9 20   3.0 1002  99  0.4 6  4.6  94    0    0 282 -338  2
3943500 3036500  3  9 21   4.1 1001 168  1.4 7  4.7  95    0    0 299 -337  2
3943500 3036500  3  9 22   4.4 1000 146  0.9 8  4.9  94    0    0 313 -337  2
3943500 3036500  3  9 23   4.8  999 190  2.4 8  5.0  94    0    0 320 -337  2
3943500 3036500  3  9 24   4.5  998 211  2.7 8  5.1  95    0    0 321 -336  2
3943500 3036500  3 10  1   4.4  998 239  0.5 8  5.1  96    0    0 321 -335  2
3943500 3036500  3 10  2   3.4  998 306  4.4 8  4.9  96    0    0 317 -333  2
3943500 3036500  3 10  3   2.9 1000 311  3.1 7  4.6  96    0    0 304 -332  2
3943500 3036500  3 10  4   4.0 1002 288  6.0 7  4.8  97    0    0 295 -333  2
3943500 3036500  3 10  5   4.2 1005 267  5.3 4  4.9  96    0    0 283 -332  2
3943500 3036500  3 10  6   4.1 1006 262  4.5 2  4.9  94    0    0 260 -329  2
3943500 3036500  3 10  7   4.6 1007 262  5.7 1  4.8  92    0    0 247 -326  2
3943500 3036500  3 10  8   4.6 1008 263  6.1 3  4.9  92   10   36 250 -325  2
3943500 3036500  3 10  9   5.7 1009 260  5.5 3  4.8  88   75   94 257 -327  2
