     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3943500 3036500  1 12 12  -0.7 1004 319  3.1 8  3.4  94    0   27 248 -296  1
3943500 3036500  1 12 13  -0.7 1004 310  2.5 7  3.4  93    0   55 248 -302  1
3943500 3036500  1 12 14  -0.7 1004 294  3.3 7  3.4  93    0   63 243 -305  1
3943500 3036500  1 12 15  -0.9 1004 300  1.8 5  3.4  93    0   43 234 -306  1
3943500 3036500  1 12 16  -1.3 1004 282  1.8 8  3.3  94    0   24 237 -306  1
3943500 3036500  1 12 17  -1.5 1004 279  1.4 8  3.3  95    0    1 248 -304  1
3943500 3036500  1 12 18  -1.3 1004 202  0.8 8  3.2  94    0    0 249 -303  1
3943500 3036500  1 12 19  -1.0 1003 171  1.3 6  3.2  92    0    0 245 -302  1
3943500 3036500  1 12 20  -2.0 1003 161  1.3 4  3.2  92    0    0 231 -300  1
3943500 3036500  1 12 21  -3.7 1002 135  1.3 4  2.9  94    0    0 221 -299  1
3943500 3036500  1 12 22  -3.2 1002 144  1.9 4  2.8  96    0    0 223 -297  1
3943500 3036500  1 12 23  -3.0 1001 135  1.7 4  2.9  96    0    0 227 -296  1
3943500 3036500  1 12 24  -2.7 1000 132  1.7 5  3.0  96    0    0 235 -295  1
3943500 3036500  1 13  1  -2.8 1000 131  1.3 6  3.0  96    0    0 246 -295  1
3943500 3036500  1 13  2  -1.9  999 126  1.9 7  3.0  94    0    0 258 -296  1
3943500 3036500  1 13  3  -2.1  999 126  2.2 7  3.1  93    0    0 265 -296  1
3943500 3036500  1 13  4  -1.8  998 122  2.6 8  3.1  94    0    0 273 -297  1
3943500 3036500  1 13  5  -1.7  998 122  1.9 7  3.2  94    0    0 275 -299  1
3943500 3036500  1 13  6  -1.8  998 124  2.4 8  3.2  94    0    0 276 -299  1
3943500 3036500  1 13  7  -1.9  998 106  2.2 8  3.2  94    0    0 283 -300  1
3943500 3036500  1 13  8  -2.1  998 109  2.4 5  3.1  95    0    0 264 -301  1
3943500 3036500  1 13  9  -2.5  998 102  2.0 5  3.1  95    0    0 243 -302  1
3943500 3036500  1 13 10  -2.5  999 108  1.6 8  3.0  95    5   30 261 -304  1
3943500 3036500  1 13 11  -2.8  999 137  0.3 5  3.0  95   13   57 260 -306  1
3943500 3036500  1 13 12  -1.7 1000  73  1.3 4  3.1  94   23   77 237 -311  1
3943500 3036500  1 13 13  -1.6 1000  76  1.0 3  3.1  90   26   85 226 -315  1
3943500 3036500  1 13 14  -2.0 1000  87  1.4 4  3.0  90    0   65 226 -316  1
3943500 3036500  1 13 15  -1.7  999 116  1.2 5  3.1  92    2   51 239 -317  1
3943500 3036500  1 13 16  -1.9 1000 104  0.5 8  3.1  92    0   23 264 -319  1
3943500 3036500  1 13 17  -2.3 1000 107  1.1 8  3.1  94    0    0 282 -319  1
3943500 3036500  1 13 18  -2.5 1000 117  1.2 8  3.0  95    0    0 283 -317  1
3943500 3036500  1 13 19  -2.4 1000 130  1.2 8  3.0  95    0    0 284 -316  1
3943500 3036500  1 13 20  -2.5 1000 152  1.4 8  3.0  94    0    0 286 -316  1
3943500 3036500  1 13 21  -1.9 1000 158  2.8 8  3.1  94    0    0 289 -316  1
3943500 3036500  1 13 22  -1.4  999 157  1.7 8  3.2  94    0    0 294 -317  1
3943500 3036500  1 13 23  -0.8  999 150  2.4 8  3.3  94    0    0 299 -317  1
3943500 3036500  1 13 24   0.2  999 165  2.9 7  3.5  94    0    0 301 -316  1
3943500 3036500  1 14  1   0.5  998 164  3.8 8  3.6  91    0    0 306 -316  1
3943500 3036500  1 14  2   1.1  997 175  4.6 8  3.7  91    0    0 316 -316  1
3943500 3036500  1 14  3   1.1  995 173  4.5 8  3.9  93    0    0 320 -316  1
3943500 3036500  1 14  4   1.0  994 181  5.3 8  3.9  94    0    0 321 -316  1
3943500 3036500  1 14  5   1.6  993 199  6.1 8  4.0  93    0    0 321 -316  1
3943500 3036500  1 14  6   2.0  992 215  6.4 8  4.1  94    0    0 324 -318  1
3943500 3036500  1 14  7   2.8  991 225  6.4 8  4.4  95    0    0 325 -322  1
3943500 3036500  1 14  8   3.2  991 215  6.5 8  4.5  94    0    0 326 -323  1
3943500 3036500  1 14  9   3.3  991 230  7.0 8  4.6  94    0    0 326 -323  1
3943500 3036500  1 14 10   3.6  991 229  6.2 7  4.7  94    0   29 320 -324  1
3943500 3036500  1 14 11   3.8  992 229  6.9 7  4.7  93    0   58 314 -326  1
3943500 3036500  1 14 12   4.2  992 237  7.1 7  4.7  91    0   61 313 -329  1
3943500 3036500  1 14 13   4.6  993 233  6.1 6  4.7  89    0   83 307 -331  1
3943500 3036500  1 14 14   4.4  993 241  7.1 3  4.6  86   26  121 283 -332  1
3943500 3036500  1 14 15   3.7  993 238  7.3 4  4.4  86   17   88 269 -331  1
3943500 3036500  1 14 16   2.6  994 279  6.9 7  4.3  88    0   13 287 -330  1
3943500 3036500  1 14 17   2.6  995 248  3.8 6  4.2  90    0    0 297 -327  1
3943500 3036500  1 14 18   2.8  996 250  5.8 5  4.1  88    0    0 283 -323  1
3943500 3036500  1 14 19   2.9  996 256  5.7 4  4.0  85    0    0 269 -321  1
3943500 3036500  1 14 20   2.6  997 249  5.7 2  4.0  85    0    0 248 -319  1
3943500 3036500  1 14 21   2.8  998 229  5.9 2  4.0  86    0    0 233 -319  1
3943500 3036500  1 14 22   3.1  998 217  6.7 7  4.1  86    0    0 258 -321  1
3943500 3036500  1 14 23   3.1  998 203  6.7 8  4.2  88    0    0 290 -322  1
3943500 3036500  1 14 24   3.2  997 206  7.8 8  4.3  90    0    0 298 -323  1
3943500 3036500  1 15  1   3.0  996 212  9.5 8  4.4  91    0    0 300 -323  1
3943500 3036500  1 15  2   3.6  995 222  9.0 8  4.5  91    0    0 304 -323  1
3943500 3036500  1 15  3   4.0  994 232  8.5 6  4.5  89    0    0 300 -327  1
3943500 3036500  1 15  4   3.8  994 241  7.9 6  4.5  88    0    0 295 -330  1
3943500 3036500  1 15  5   3.4  994 244  6.6 7  4.5  89    0    0 300 -330  1
3943500 3036500  1 15  6   4.1  995 253  6.2 6  4.5  88    0    0 299 -331  1
3943500 3036500  1 15  7   4.2  996 249  6.4 6  4.4  86    0    0 294 -332  1
3943500 3036500  1 15  8   4.1  997 261  6.6 8  4.4  85    0    0 302 -332  1
3943500 3036500  1 15  9   4.5  998 247  7.4 8  4.5  86    0    0 315 -332  1
3943500 3036500  1 15 10   5.0  999 247  7.1 8  4.7  86    0   19 322 -333  1
3943500 3036500  1 15 11   5.1 1000 238  8.1 8  4.8  87    0   35 325 -335  1
3943500 3036500  1 15 12   4.9 1000 228  6.6 7  5.0  91    0   48 322 -336  1
3943500 3036500  1 15 13   5.5 1001 221  6.0 7  5.2  93    0   38 317 -336  1
3943500 3036500  1 15 14   6.1 1001 223  7.9 7  5.4  93    0   45 316 -336  1
3943500 3036500  1 15 15   6.5 1000 232  7.6 7  5.6  93    0   48 316 -335  1
3943500 3036500  1 15 16   6.7 1000 216  6.3 8  5.6  91    0    9 318 -333  1
3943500 3036500  1 15 17   6.9 1000 206  6.8 8  5.7  91    0    0 320 -331  1
3943500 3036500  1 15 18   7.3 1000 213  7.2 8  5.8  91    0    0 322 -329  1
3943500 3036500  1 15 19   7.1 1000 205  7.6 8  5.8  90    0    0 325 -328  1
3943500 3036500  1 15 20   7.1  999 202  7.7 8  5.6  88    0    0 328 -327  1
3943500 3036500  1 15 21   6.9  998 199  7.9 8  5.6  88    0    0 330 -327  1
3943500 3036500  1 15 22   6.8  998 199  8.1 8  5.5  88    0    0 330 -326  1
3943500 3036500  1 15 23   6.5  998 198  7.4 8  5.5  90    0    0 330 -326  1
3943500 3036500  1 15 24   6.3  997 198  6.4 8  5.4  91    0    0 331 -327  1
3943500 3036500  1 16  1   6.0 1023 198  5.2 7  5.4  92    0    0 325 -337  1
3943500 3036500  1 16  2   5.9 1024 200  4.3 6  5.4  94    0    0 316 -336  1
3943500 3036500  1 16  3   5.9 1024 197  3.6 6  5.4  94    0    0 310 -335  1
3943500 3036500  1 16  4   5.9 1024 196  3.8 6  5.4  95    0    0 308 -332  1
3943500 3036500  1 16  5   5.9 1024 191  3.5 6  5.4  94    0    0 310 -329  1
3943500 3036500  1 16  6   5.9 1024 186  3.8 4  5.4  94    0    0 297 -325  1
3943500 3036500  1 16  7   5.9 1024 194  3.8 7  5.4  95    0    0 295 -322  1
3943500 3036500  1 16  8   5.6 1024 177  3.6 8  5.4  95    0    0 309 -320  1
3943500 3036500  1 16  9   5.7 1023 177  4.0 7  5.3  95    0    0 304 -318  1
3943500 3036500  1 16 10   5.9 1024 185  5.5 6  5.4  95    0   11 290 -317  1
3943500 3036500  1 16 11   5.6 1024 185  5.4 8  5.3  94    0   46 291 -318  1
3943500 3036500  1 16 12   5.5 1023 177  4.9 4  5.2  93   50  103 276 -321  1
3943500 3036500  1 16 13   5.9 1023 179  5.7 2  5.1  90  173   62 246 -324  1
3943500 3036500  1 16 14   5.9 1022 179  5.9 2  4.9  85  153   59 235 -326  1
3943500 3036500  1 16 15   6.1 1022 168  4.9 1  4.6  80   89   56 229 -325  1
3943500 3036500  1 16 16   5.4 1021 166  3.8 2  4.4  78   32   34 228 -323  1
3943500 3036500  1 16 17   4.3 1020 166  3.9 3  4.3  80    0    5 233 -319  1
3943500 3036500  1 16 18   3.2 1019 156  3.8 4  4.1  84    0    0 237 -316  1
3943500 3036500  1 16 19   3.1 1019 164  4.7 1  4.1  86    0    0 228 -316  1
3943500 3036500  1 16 20   2.3 1018 158  4.7 0  4.0  87    0    0 212 -316  1
3943500 3036500  1 16 21   1.9 1018 151  4.1 0  3.9  88    0    0 207 -315  1
3943500 3036500  1 16 22   1.8 1017 157  4.0 0  3.8  88    0    0 208 -314  1
3943500 3036500  1 16 23   1.6 1017 159  4.2 0  3.7  87    0    0 207 -313  1
3943500 3036500  1 16 24   1.5 1016 159  3.6 0  3.7  86    0    0 206 -313  1
3943500 3036500  1 17  1   1.5 1015 166  4.2 0  3.6  86    0    0 206 -313  1
3943500 3036500  1 17  2   1.0 1015 167  3.9 0  3.6  86    0    0 204 -312  1
3943500 3036500  1 17  3   0.8 1015 165  3.6 0  3.5  87    0    0 201 -312  1
3943500 3036500  1 17  4   0.6 1015 166  4.0 0  3.4  86    0    0 199 -312  1
3943500 3036500  1 17  5   0.5 1014 165  4.2 0  3.4  86    0    0 198 -311  1
3943500 3036500  1 17  6   0.4 1014 170  3.1 0  3.4  86    0    0 198 -311  1
3943500 3036500  1 17  7   0.1 1014 157  3.5 0  3.3  86    0    0 197 -309  1
3943500 3036500  1 17  8  -0.1 1013 166  3.1 0  3.3  87    0    0 196 -308  1
3943500 3036500  1 17  9  -0.1 1013 150  4.4 0  3.3  87    0    0 196 -308  1
3943500 3036500  1 17 10   0.7 1013 159  4.0 1  3.3  86   17   40 201 -308  1
3943500 3036500  1 17 11   1.8 1013 151  4.4 2  3.4  82   82   59 212 -310  1
3943500 3036500  1 17 12   2.7 1013 149  4.5 2  3.4  76  152   57 218 -313  1
3943500 3036500  1 17 13   3.8 1013 157  4.7 2  3.5  73  189   49 221 -315  1
3943500 3036500  1 17 14   4.2 1012 155  4.1 3  3.6  70  173   45 227 -316  1
3943500 3036500  1 17 15   4.4 1011 147  4.2 3  3.5  68   94   53 232 -316  1
3943500 3036500  1 17 16   4.0 1011 148  4.1 3  3.5  68   33   33 232 -316  1
3943500 3036500  1 17 17   2.9 1011 136  3.9 6  3.5  72    0    7 241 -316  1
3943500 3036500  1 17 18   2.9 1010 146  5.0 5  3.5  75    0    0 247 -316  1
3943500 3036500  1 17 19   2.9 1010 146  5.7 5  3.4  73    0    0 244 -316  1
3943500 3036500  1 17 20   2.9 1009 147  5.9 5  3.3  71    0    0 246 -316  1
3943500 3036500  1 17 21   2.9 1008 147  5.4 5  3.2  69    0    0 247 -316  1
3943500 3036500  1 17 22   2.6 1008 148  5.0 3  3.1  68    0    0 240 -315  1
3943500 3036500  1 17 23   2.9 1007 148  5.3 3  3.0  65    0    0 234 -315  1
3943500 3036500  1 17 24   3.0 1007 146  5.3 6  2.9  62    0    0 249 -316  1
3943500 3036500  1 18  1   2.7 1006 148  5.5 6  2.9  61    0    0 264 -316  1
3943500 3036500  1 18  2   2.5 1006 146  5.6 6  2.9  62    0    0 266 -317  1
3943500 3036500  1 18  3   2.5 1005 144  5.3 5  2.9  64    0    0 267 -318  1
3943500 3036500  1 18  4   2.3 1005 146  4.9 5  2.9  64    0    0 266 -319  1
3943500 3036500  1 18  5   2.4 1004 147  5.2 5  2.9  64    0    0 269 -319  1
3943500 3036500  1 18  6   2.5 1004 145  5.1 6  2.9  64    0    0 275 -319  1
3943500 3036500  1 18  7   2.4 1004 146  5.1 6  3.0  65    0    0 280 -320  1
3943500 3036500  1 18  8   2.0 1003 143  5.0 7  2.9  65    0    0 284 -320  1
3943500 3036500  1 18  9   2.3 1003 147  4.9 7  3.0  67    0    1 289 -322  1
3943500 3036500  1 18 10   2.5 1003 144  4.4 8  3.2  71    0   13 295 -323  1
3943500 3036500  1 18 11   1.9 1003 145  4.5 8  3.4  76    0   26 298 -324  1
3943500 3036500  1 18 12   1.9 1004 145  4.2 6  3.6  82    0   40 290 -324  1
3943500 3036500  1 18 13   2.2 1004 146  4.6 6  3.8  86    0   48 282 -326  1
3943500 3036500  1 18 14   2.3 1003 145  4.6 8  4.0  89    0   34 290 -327  1
3943500 3036500  1 18 15   2.4 1004 143  3.9 8  4.1  90    0   30 299 -327  1
3943500 3036500  1 18 16   2.7 1004 152  3.8 8  4.2  91    0   18 298 -327  1
3943500 3036500  1 18 17   2.6 1004 143  3.9 8  4.3  93    0    1 300 -326  1
3943500 3036500  1 18 18   2.6 1004 144  4.0 8  4.4  94    0    0 301 -326  1
3943500 3036500  1 18 19   2.7 1005 150  4.6 8  4.4  94    0    0 302 -327  1
3943500 3036500  1 18 20   2.4 1005 140  3.8 7  4.3  94    0    0 297 -327  1
3943500 3036500  1 18 21   2.0 1005 146  2.9 8  4.2  95    0    0 296 -327  1
3943500 3036500  1 18 22   2.0 1005 144  2.7 8  4.2  94    0    0 301 -328  1
3943500 3036500  1 18 23   1.8 1005 145  2.5 8  4.1  94    0    0 299 -328  1
3943500 3036500  1 18 24   1.8 1006 136  2.4 8  4.1  94    0    0 296 -328  1
3943500 3036500  1 19  1   1.8 1006 140  2.9 8  4.1  94    0    0 294 -327  1
3943500 3036500  1 19  2   1.8 1007 134  2.6 8  4.1  94    0    0 291 -325  1
3943500 3036500  1 19  3   2.1 1007 154  2.4 8  4.1  94    0    0 291 -323  1
3943500 3036500  1 19  4   1.9 1007 157  2.5 6  4.2  95    0    0 279 -319  1
3943500 3036500  1 19  5   2.5 1008 160  2.2 3  4.3  95    0    0 251 -317  1
3943500 3036500  1 19  6   2.4 1008 171  2.1 5  4.3  95    0    0 247 -316  1
3943500 3036500  1 19  7   2.4 1008 155  1.6 7  4.3  95    0    0 271 -316  1
3943500 3036500  1 19  8   2.3 1009 156  2.0 8  4.3  94    0    0 291 -316  1
3943500 3036500  1 19  9   2.1 1009 157  2.0 8  4.3  96    0    0 297 -315  1
3943500 3036500  1 19 10   2.5 1010 170  2.0 8  4.3  96    0   26 298 -314  1
3943500 3036500  1 19 11   2.7 1010 169  1.9 7  4.4  95   16   80 296 -314  1
3943500 3036500  1 19 12   3.2 1011 178  2.4 3  4.5  95   97   86 271 -315  1
3943500 3036500  1 19 13   3.8 1011 206  2.7 6  4.6  95   16  106 270 -316  1
3943500 3036500  1 19 14   4.2 1011 189  3.1 7  4.8  94    0   63 295 -319  1
3943500 3036500  1 19 15   4.3 1011 185  2.8 8  4.8  92    0   28 307 -321  1
3943500 3036500  1 19 16   4.4 1012 160  2.7 7  4.6  89    0   13 305 -320  1
3943500 3036500  1 19 17   3.5 1012 137  2.4 4  4.4  88    0    3 282 -317  1
3943500 3036500  1 19 18   3.0 1012 136  3.5 4  4.3  90    0    0 262 -316  1
3943500 3036500  1 19 19   2.7 1012 137  4.4 3  4.2  90    0    0 255 -316  1
3943500 3036500  1 19 20   2.6 1011 144  5.6 3  4.2  92    0    0 250 -315  1
3943500 3036500  1 19 21   2.5 1011 144  5.7 4  4.2  91    0    0 254 -314  1
3943500 3036500  1 19 22   2.3 1010 135  6.2 5  4.1  90    0    0 262 -314  1
3943500 3036500  1 19 23   2.3 1010 147  7.5 5  4.0  89    0    0 264 -314  1
3943500 3036500  1 19 24   2.8 1010 143  6.7 8  4.0  87    0    0 283 -315  1
3943500 3036500  1 20  1   2.8 1009 150  6.8 8  4.0  85    0    0 301 -316  1
3943500 3036500  1 20  2   3.0 1009 147  6.9 8  4.1  88    0    0 305 -316  1
3943500 3036500  1 20  3   3.4 1008 141  7.5 8  4.3  90    0    0 309 -317  1
3943500 3036500  1 20  4   3.4 1007 149  6.6 7  4.4  90    0    0 306 -319  1
3943500 3036500  1 20  5   3.8 1007 148  7.2 7  4.3  86    0    0 302 -321  1
3943500 3036500  1 20  6   3.9 1006 145  6.9 8  4.1  82    0    0 309 -323  1
3943500 3036500  1 20  7   4.3 1006 151  6.3 7  4.1  80    0    0 311 -324  1
3943500 3036500  1 20  8   5.0 1006 152  6.6 8  4.1  76    0    0 315 -325  1
3943500 3036500  1 20  9   5.4 1005 154  7.0 8  4.0  73    0    1 323 -326  1
3943500 3036500  1 20 10   5.3 1005 155  7.2 8  4.0  71    0   24 324 -327  1
3943500 3036500  1 20 11   4.9 1005 156  7.4 7  4.1  75    0   61 317 -328  1
3943500 3036500  1 20 12   5.0 1006 163  7.4 7  4.3  79    0   54 311 -330  1
3943500 3036500  1 20 13   5.0 1006 166  7.4 7  4.4  81    0   59 310 -331  1
3943500 3036500  1 20 14   5.7 1006 175  7.0 6  4.5  80    5   76 304 -333  1
3943500 3036500  1 20 15   5.9 1007 174  6.2 6  4.5  78   40   45 296 -334  1
3943500 3036500  1 20 16   5.6 1007 173  5.1 6  4.4  77   40   13 294 -335  1
3943500 3036500  1 20 17   5.1 1008 172  4.0 7  4.4  79    0    4 299 -334  1
3943500 3036500  1 20 18   5.1 1008 174  4.0 7  4.5  81    0    0 304 -334  1
3943500 3036500  1 20 19   5.3 1009 174  4.5 6  4.5  82    0    0 296 -334  1
3943500 3036500  1 20 20   5.1 1010 178  4.5 5  4.5  82    0    0 280 -334  1
3943500 3036500  1 20 21   4.4 1010 168  3.6 4  4.5  84    0    0 261 -334  1
3943500 3036500  1 20 22   4.1 1011 166  4.5 3  4.4  84    0    0 243 -333  1
3943500 3036500  1 20 23   3.7 1011 172  3.9 3  4.3  86    0    0 234 -332  1
3943500 3036500  1 20 24   3.5 1012 181  3.3 5  4.3  87    0    0 242 -332  1
3943500 3036500  1 21  1   3.1 1012 179  3.5 3  4.2  88    0    0 230 -331  1
3943500 3036500  1 21  2   2.7 1012 177  3.5 3  4.2  91    0    0 202 -329  1
3943500 3036500  1 21  3   2.9 1012 175  3.5 2  4.2  91    0    0 197 -327  1
3943500 3036500  1 21  4   3.1 1013 176  3.2 3  4.2  90    0    0 220 -325  1
3943500 3036500  1 21  5   2.9 1013 171  3.3 4  4.2  90    0    0 246 -323  1
3943500 3036500  1 21  6   2.4 1012 167  3.1 5  4.2  90    0    0 262 -323  1
3943500 3036500  1 21  7   2.4 1011 172  3.0 7  4.1  92    0    0 282 -324  1
3943500 3036500  1 21  8   2.2 1011 162  2.8 7  4.1  92    0    0 296 -325  1
3943500 3036500  1 21  9   2.5 1011 170  3.5 7  4.2  92    0    2 297 -326  1
3943500 3036500  1 21 10   3.2 1012 173  4.1 6  4.3  93    0   26 294 -326  1
3943500 3036500  1 21 11   3.6 1013 178  3.5 8  4.5  92    0   44 303 -328  1
3943500 3036500  1 21 12   4.5 1013 185  4.2 6  4.7  93    3  102 306 -329  1
3943500 3036500  1 21 13   5.3 1013 196  5.0 4  5.0  92   46  145 287 -331  1
3943500 3036500  1 21 14   5.2 1012 194  4.4 6  5.0  91    0   69 286 -333  1
3943500 3036500  1 21 15   5.2 1012 188  4.0 7  4.9  89    0   37 301 -333  1
3943500 3036500  1 21 16   5.2 1011 174  4.0 8  4.8  88    0   31 311 -331  1
3943500 3036500  1 21 17   4.1 1010 146  3.4 3  4.7  88    0    3 288 -327  1
3943500 3036500  1 21 18   3.5 1009 153  3.7 2  4.4  89    0    0 254 -324  1
3943500 3036500  1 21 19   3.0 1009 146  4.7 5  4.3  90    0    0 261 -323  1
3943500 3036500  1 21 20   2.8 1007 142  5.0 6  4.2  89    0    0 279 -322  1
3943500 3036500  1 21 21   3.0 1005 146  6.2 6  4.0  85    0    0 283 -322  1
3943500 3036500  1 21 22   3.2 1004 146  6.9 8  3.9  82    0    0 294 -324  1
3943500 3036500  1 21 23   3.4 1001 150  8.8 8  4.0  82    0    0 308 -325  1
3943500 3036500  1 21 24   1.9  999 146  6.5 8  4.1  88    0    0 310 -327  1
3943500 3036500  1 22  1   2.2  998 153  6.3 8  4.2  93    0    0 311 -329  1
3943500 3036500  1 22  2   3.5  996 162  6.7 8  4.4  94    0    0 316 -330  1
3943500 3036500  1 22  3   4.4  994 163  6.7 8  4.7  92    0    0 320 -331  1
3943500 3036500  1 22  4   4.5  993 163  6.5 7  4.8  91    0    0 318 -333  1
3943500 3036500  1 22  5   4.7  992 166  6.8 7  4.9  91    0    0 314 -335  1
3943500 3036500  1 22  6   4.4  991 160  5.2 7  4.9  91    0    0 310 -337  1
3943500 3036500  1 22  7   4.8  989 163  4.3 7  5.0  92    0    0 308 -339  1
3943500 3036500  1 22  8   4.6  988 171  6.0 8  5.1  93    0    0 319 -340  1
3943500 3036500  1 22  9   4.1  987 167  4.8 8  5.0  94    0    1 327 -341  1
3943500 3036500  1 22 10   2.9  985 270  7.9 8  4.6  92    0   13 325 -340  1
3943500 3036500  1 22 11   2.1  986 244  7.9 8  4.3  92    0   20 322 -340  1
3943500 3036500  1 22 12   3.7  988 244  7.4 8  4.5  94    0   42 325 -339  1
3943500 3036500  1 22 13   4.2  989 234  7.5 5  4.7  91   51  130 300 -339  1
3943500 3036500  1 22 14   4.8  989 228  8.4 4  4.8  90   97  116 266 -338  1
3943500 3036500  1 22 15   4.7  990 224  6.5 5  4.9  89   36   96 262 -336  1
3943500 3036500  1 22 16   4.7  990 216  5.4 6  4.8  88    1   40 279 -335  1
3943500 3036500  1 22 17   4.1  990 197  4.0 6  4.7  87    0    6 288 -333  1
3943500 3036500  1 22 18   4.1  989 188  3.8 7  4.6  89    0    0 297 -331  1
3943500 3036500  1 22 19   4.6  988 159  3.7 7  4.7  89    0    0 308 -330  1
3943500 3036500  1 22 20   4.4  987 162  4.4 7  4.7  88    0    0 311 -329  1
3943500 3036500  1 22 21   3.9  985 156  4.3 8  4.7  90    0    0 319 -329  1
3943500 3036500  1 22 22   3.3  983 147  4.9 8  4.7  92    0    0 325 -329  1
3943500 3036500  1 22 23   2.1  980 108  5.5 8  4.4  93    0    0 322 -329  1
3943500 3036500  1 22 24   0.9  977  77  5.8 7  4.1  94    0    0 309 -329  1
3943500 3036500  1 23  1   0.7  974 335  8.7 8  3.9  94    0    0 307 -330  1
3943500 3036500  1 23  2   0.4  973 294  9.5 8  3.8  94    0    0 313 -330  1
3943500 3036500  1 23  3   1.1  978 266  6.0 7  3.9  94    0    0 306 -329  1
3943500 3036500  1 23  4   2.3  980 246  7.0 7  4.1  92    0    0 300 -328  1
3943500 3036500  1 23  5   2.6  982 237  6.4 7  4.3  92    0    0 299 -327  1
3943500 3036500  1 23  6   2.3  982 224  7.6 6  4.4  94    0    0 289 -326  1
3943500 3036500  1 23  7   2.9  982 215  5.6 7  4.4  94    0    0 290 -327  1
3943500 3036500  1 23  8   2.8  982 219  6.5 7  4.4  92    0    0 298 -329  1
3943500 3036500  1 23  9   2.9  982 233  6.2 7  4.4  92    0    6 297 -329  1
3943500 3036500  1 23 10   3.3  983 227  8.8 5  4.4  90    6   55 284 -329  1
3943500 3036500  1 23 11   3.6  983 215 10.0 2  4.5  89   30  116 251 -331  1
3943500 3036500  1 23 12   4.1  984 231  9.4 4  4.4  86    1   93 246 -332  1
3943500 3036500  1 23 13   4.5  984 221 11.5 5  4.4  83    0   73 266 -334  1
3943500 3036500  1 23 14   4.4  983 221 11.4 6  4.4  82    0   41 275 -334  1
3943500 3036500  1 23 15   4.3  983 234 11.4 7  4.5  84    0   45 283 -334  1
3943500 3036500  1 23 16   4.8  983 232 11.0 5  4.7  87    1   43 274 -333  1
3943500 3036500  1 23 17   5.0  983 238 12.1 8  4.8  87    0    1 280 -333  1
3943500 3036500  1 23 18   5.3  983 236 11.3 8  4.8  85    0    0 300 -333  1
3943500 3036500  1 23 19   5.5  984 219 10.6 8  4.7  82    0    0 300 -333  1
3943500 3036500  1 23 20   4.8  984 224 13.0 7  4.8  84    0    0 295 -334  1
3943500 3036500  1 23 21   4.3  983 235 12.7 7  4.8  89    0    0 288 -334  1
3943500 3036500  1 23 22   4.5  984 241 11.8 7  4.9  91    0    0 289 -334  1
3943500 3036500  1 23 23   4.6  983 235 11.9 7  4.9  90    0    0 290 -335  1
3943500 3036500  1 23 24   4.8  983 229 12.8 7  4.8  88    0    0 292 -335  1
3943500 3036500  1 24  1   4.8  983 239 12.6 6  4.7  84    0    0 287 -334  1
3943500 3036500  1 24  2   3.6  983 260 12.2 6  4.6  87    0    0 281 -333  1
3943500 3036500  1 24  3   4.0  984 253  7.5 4  4.6  89    0    0 269 -334  1
3943500 3036500  1 24  4   3.9  985 245  6.8 2  4.5  87    0    0 245 -333  1
3943500 3036500  1 24  5   4.0  986 242  5.3 3  4.6  88    0    0 242 -333  1
3943500 3036500  1 24  6   4.2  987 245  5.4 4  4.6  87    0    0 259 -334  1
3943500 3036500  1 24  7   4.2  987 245  6.2 4  4.6  86    0    0 269 -334  1
3943500 3036500  1 24  8   4.6  988 259  9.2 6  4.6  86    0    0 282 -334  1
3943500 3036500  1 24  9   4.6  989 254  4.8 7  4.6  85    0    1 303 -334  1
3943500 3036500  1 24 10   4.9  990 262  6.1 6  4.6  85    0   29 304 -335  1
3943500 3036500  1 24 11   5.4  991 257  5.7 6  4.7  84   22   93 299 -336  1
3943500 3036500  1 24 12   6.0  992 254  6.1 4  4.7  82   87  123 289 -336  1
3943500 3036500  1 24 13   6.2  993 261  5.8 3  4.8  81   97  132 275 -335  1
3943500 3036500  1 24 14   5.3  994 266  5.1 3  4.7  81   32  117 266 -335  1
3943500 3036500  1 24 15   4.5  994 277  9.4 6  4.6  83    0   55 281 -336  1
3943500 3036500  1 24 16   4.8  995 265  4.9 6  4.6  85    0   37 297 -337  1
3943500 3036500  1 24 17   4.4  996 257  7.2 4  4.6  86    0    2 285 -337  1
3943500 3036500  1 24 18   4.0  996 256  7.1 3  4.5  87    0    0 263 -337  1
3943500 3036500  1 24 19   4.2  997 248  5.3 4  4.5  87    0    0 259 -335  1
3943500 3036500  1 24 20   4.1  997 242  5.5 3  4.5  87    0    0 259 -332  1
3943500 3036500  1 24 21   4.1  997 236  5.8 4  4.5  86    0    0 259 -330  1
3943500 3036500  1 24 22   3.9  997 235  8.0 6  4.4  86    0    0 281 -330  1
3943500 3036500  1 24 23   4.1  997 245  7.7 6  4.5  87    0    0 297 -331  1
3943500 3036500  1 24 24   4.1  997 239  8.2 8  4.5  87    0    0 313 -331  1
